Date,Utilities,Information Technology,Materials,Health Care,Industrials,Consumer Discretionary,Financials,Communication Services,Consumer Staples,Real Estate,Energy
1994-10-27,7.473820973269224,22.701642482327337,6.092122528129115,12.649108010396473,15.63636874504432,0.18036545828748063,15.255693814320185,-0.06502098775005694,10.671150109077468,-3.740258944562073,19.694832119993407
1994-10-28,39.9208614736669,28.453347964775876,14.734692563011066,20.56399328132446,43.478545775752,16.667988103098384,44.11192226117359,11.490705713035595,12.426850045078558,4.048950846340629,28.787335432198088
1994-10-31,-9.767260785579598,-4.866895455298436,-6.592475441894827,-2.8992903456173416,-14.347199294024326,-1.3839806989503207,-3.3205825609984903,6.078939858219313,-11.363086440124262,-0.4573481871098647,-2.1745883940498265
1994-11-01,-24.426372453797185,-18.475992719916313,-14.610782804346313,-3.6636715042673447,-21.75497313169077,-3.197123337881407,-16.066632682845615,-3.717376867385073,-6.005436261779842,-4.157686849701507,-16.527760427796935
1994-11-02,8.310299203476688,-0.6963262430915571,-4.601426129014941,-4.22049665456518,-8.64809484173232,2.452576080491658,-2.2563302966594825,-0.2826246633736645,4.550423250579725,0.6441540293606836,-12.09732431302789
1994-11-03,13.731493226262769,-12.060278808145537,2.137905959780874,8.22893511831737,9.432552469002644,25.33016171166116,0.9747898606720932,8.076929877597912,1.451524558116872,0.9274470310784437,6.393739312040406
1994-11-04,-16.31847438035679,-36.007379087608534,-8.952165706038873,-18.75751334901529,-10.902917341016295,12.03346199796868,-21.60576150818509,-11.555191691343277,-16.377524490549778,5.738576563569309,-14.319618345257862
1994-11-07,11.087953527181368,-12.003180717158386,3.1817679053223302,10.857735553049189,12.645099013461113,6.874299856606061,-6.163426505424847,-0.5339101081054368,5.577392113563009,-0.9595925051997803,-0.7893620518911122
1994-11-08,6.042356205620791,31.230942936458188,4.1162876676206865,10.03424314615458,7.958133682207104,5.367124071361145,-0.6180819889748707,4.7173490127739095,17.58062006608334,2.894739811596879,-1.751236446932391
1994-11-09,-18.462968085325727,-5.902528551159727,5.315005706841136,19.818205423109546,3.640900948763513,-1.8905493642731788,4.197157888284757,1.6566680744843933,-8.08280643654204,1.1610048976887901,-5.539024665230403
1994-11-10,-8.930343567675253,-19.140489464786732,3.67872924061439,-1.7579451161559239,-14.312161105191423,-5.566175181249991,-6.435060921139114,-3.0140623061873826,2.190981869848528,-0.3064420864974344,-7.059512590955155
1994-11-11,-11.411538081837785,-10.88140101219852,-6.479111281217888,-7.517990214788291,-18.69839177635571,-15.150542532627817,-19.51389335357838,-5.854595960362309,-0.32405225584093583,-1.5159720537055108,-8.434123366652692
1994-11-14,6.211856116281855,31.366353663971204,6.8314739050826,15.21642825899178,24.972415771810656,17.61974575629737,4.3307168599974535,6.394388837457682,11.957137207004386,1.607668771627349,0.7394466884526781
1994-11-15,-1.6282936389123561,3.0882255278910677,-0.2179183286359062,-7.778746691245986,-0.43594171866468345,-7.8551784989770885,6.260961147918919,-3.674018085262848,-7.4373653820931,0.26833686852891453,2.771499709562049
1994-11-16,-5.319724364985211,-5.629635343048165,0.014450793448659294,0.16751248463252097,9.361448967630247,1.06746003264426,-18.33987860837774,0.3332605416881988,9.16972978796286,-2.621375229924352,-3.3973766924009374
1994-11-17,-3.474088848301938,-4.606514789919705,-13.007468440986873,3.1176456036789695,-20.69359385277348,-8.181490681815603,-34.82186763559252,-1.7817337578628376,-7.450628365743675,-2.455899977958011,-16.34298621580922
1994-11-18,-8.425480283418764,3.408565711908641,3.0817253178229667,3.995888708550472,-17.046549822849098,-5.958272869625577,-23.673084753974205,-5.176732298843665,-0.9954869445673612,0.27721084898609594,-5.508969311793311
1994-11-21,6.027725856385162,-21.21119243010769,-2.536381481722722,-28.316797312409324,-32.03492844920072,-13.132697420065472,-34.91995268317635,-1.8573782782023036,-11.556738608689349,-6.23754740254517,9.14426933535642
1994-11-22,12.367436812062268,-56.08514699304866,-14.491869663671643,-42.30652351584163,-77.01240346945856,-10.063146888933892,-53.17334090207082,-6.800569210769142,-29.460999876443708,-9.174533442634907,-5.668813329605233
1994-11-23,59.504624546063006,-12.840117573494394,-15.11982989666414,-16.545899481435445,-15.93731212639277,-16.719403725682206,47.98308816136837,-4.873270681743356,6.948969474767869,2.2938547600747374,-3.9030747043338305
1994-11-25,19.68912823557852,28.881470744036093,8.653373210185789,17.50366728464638,33.43648592481252,9.690749870486263,30.1813882192083,1.0587629500901157,-2.950836334869347,11.881525823442223,8.345529058273963
1994-11-28,-5.5047218804686135,13.784285968766877,4.906135646523453,8.354128739842908,-7.449324946635491,11.05503923894649,19.242490292915083,0.9361247217702071,8.634120125910513,1.9467292919653385,15.191204332381242
1994-11-29,5.140379272991915,16.37793658234428,12.138070028538213,14.196208886386453,9.53165781653314,12.504107673725695,9.185732494890702,2.7833706643543845,4.210633484609618,-5.34421370976197,11.034987134038273
1994-11-30,-4.761178595475708,-14.492692702866,2.3160264903257035,3.4173851128238995,22.26485819543065,3.5643600473153176,9.756896102160773,-2.2747562576861364,-10.02873388443501,4.5443978458131395,4.378758101139052
1994-12-01,-22.3643951483926,-27.476978666058123,3.9343631365178675,-12.97084112715908,-4.83062749047217,-24.67486008005809,-3.7930160322601294,-6.428708716810977,-18.487800764373354,-0.3073462085829346,-11.787675444466222
1994-12-02,16.426559899190842,9.779104872797825,10.290966784161192,2.2004519518086947,22.026999638104737,12.44776677627266,16.239361514560404,4.550530115896007,27.344660475106018,-2.5786982089663604,7.888423091332828
1994-12-05,1.5154604637626123,23.679889018987982,0.9630399165730723,8.771492860427099,50.22105065983951,-3.4180523261458364,3.322577304597139,7.432477891351801,4.624588627630118,2.2501937212442265,-6.283863094174427
1994-12-06,1.1942692559001609,0.5999546550343281,6.392657343916464,4.762119478170123,3.5463540674355887,-0.8405498973503502,5.884728739357378,-2.403351125954262,-2.3604012273290036,4.369155083633011,-1.7978997955925755
1994-12-07,-12.252732960321632,-13.145745985461375,-1.2868883318749162,-6.4021887407927,-18.372404441393773,0.8154823206123665,-13.051290362095305,-1.9249495254994233,0.27138098634418883,-0.8523363695866855,-1.686710506282929
1994-12-08,-5.7647799657910035,-44.65423765384119,-7.237773489931336,-39.73769357646357,-21.69791510943297,-30.96046319274716,-29.492586668143655,-7.496658715747559,-20.80351120674411,-1.0707918933999716,-5.562897700304098
1994-12-09,-3.1668555739046513,19.28581811900093,-4.0376209455382845,-0.6848939482733898,-8.557787065303287,1.8620187460966122,2.317899899849481,-1.9867145239311217,14.134083654310796,-0.7359588060955107,8.26718510857951
1994-12-12,5.052945115680653,7.206488937312574,9.619376975955975,20.773429925422754,33.67979583861769,1.4422559925983283,9.681995292136023,7.107248177062811,8.376781030687274,2.2829367548546786,5.360726543320823
1994-12-13,-0.6263398914275116,4.774159331887909,1.0231384027751755,-0.5550613106844904,-7.925225437827667,16.161892059533503,12.152365107730821,9.905491608902926,4.517222166856624,5.559261054633253,5.1414231541051585
1994-12-14,3.0250740822210385,19.32518499221937,11.521041655845154,26.479503068030784,47.57904904500831,18.98155855119254,34.382134505406384,9.824944597200261,18.285562670017402,14.999139338697896,4.514099091742411
1994-12-15,-22.769825843859085,18.216133443676437,2.3030363033476777,6.955713457046667,23.18869863513796,1.4166005298157935,18.298942070112588,8.506504672787353,4.982927954648632,17.158416896243317,4.410336560131488
1994-12-16,-2.6066467455401776,-4.516777923665802,8.267896357182249,24.957143721133914,12.73389332313989,-0.5447422388101129,9.397040367341479,0.0904139107010874,4.084338316035431,2.434475641476644,9.133771982076597
1994-12-19,-16.662639915117882,-9.20689831731559,-1.2852685965747832,11.216237903251125,2.6713603128451355,7.292843929183022,6.438947527438657,0.07969025868818425,-2.091901630724565,-4.232253762310652,-1.170493449341531
1994-12-20,-8.050637917209365,0.9090495048794724,1.3199274110761747,5.438963452107276,-6.535779052842364,-0.16813688735204668,6.9451150285880505,-0.21969462898566244,-4.821426270364746,-1.869199405883423,-6.32768205735092
1994-12-21,4.159212684504571,27.405331586527772,-2.8926330803058784,3.0901921549717697,12.31606931508813,11.854274666472818,8.581214657202406,-1.633099789116744,-0.25344700625716865,-2.3376177386927446,-0.3912777737954226
1994-12-22,-0.7485368407449935,2.4093254825485086,-2.4568901269535828,-0.5028298790427455,-3.93948342525683,-2.2043127948749413,-16.94140690058361,-0.9067054751990296,-6.407990380536968,-0.30720431018045286,-1.2166308793575582
1994-12-23,-3.989892944546874,10.128229583834568,-2.4297544899026344,7.300591481340941,15.119207659924433,5.524068012711234,0.6713003041702361,4.692278759495459,-4.814989838156034,-2.664664747637624,-3.0035058972003643
1994-12-27,2.4034357684230048,20.546156485224394,-0.5910243863397213,6.222857656089031,23.872964425274066,1.2285387460468384,8.419471720405012,0.33765018965432375,2.7445582183676116,-6.685761602017939,-2.6561754808775877
1994-12-28,-8.641065853794352,-14.915548499336667,-0.035825406672216786,-9.69578440437728,-19.49809138627487,-12.598871029463801,-8.153551402384235,-6.5058512570037585,-6.921604610812982,-4.318320514951084,-4.656830868993484
1994-12-29,1.5872727387959638,15.597860381139283,-1.477147216679161,4.100536491849628,1.3476480137210973,10.186004118301382,-6.170795446557218,-1.2992981215577866,0.5284699483186434,1.0703021557564412,-0.2809869054303224
1994-12-30,-6.6687260638509045,-27.143496481595808,0.1780407542149829,-7.072811636392208,1.6239416270444391,-2.6087090232206602,-3.740382321910718,-5.4952398935118305,-17.38991915724249,-0.32237160061814363,2.169649864684069
1995-01-03,9.98339791101536,-33.69929586890022,-4.123991602545028,-24.161955874755954,-8.049408502287704,-13.132675795570826,-3.9712976675402625,1.5202138571729078,-6.251622354400332,-0.9691340432260596,2.287722685315105
1995-01-04,15.673073035075419,-1.7697466108555315,-3.305137825559389,1.1487827836590139,-13.38552568903701,3.2642493333035505,12.078591633899759,-3.944149508207862,2.2434763714413206,1.5819572549484928,6.678619461225455
1995-01-05,-0.26285550373373145,-8.220717992171757,-2.274201432001038,5.545494573031124,-4.00200899386807,-1.4163246777537672,-2.960822767139137,-2.187430132273666,-20.561731849070995,-4.88626911235641,-2.7859830327632915
1995-01-06,7.805994764596047,25.490657619939753,3.353197927387118,-1.3679122704598596,16.126143030228686,-8.632435782858526,2.883488103254342,0.43058354887463857,-0.466452098087248,-5.642324649228646,-8.14429029856285
1995-01-09,-4.583452533165395,15.794535332566317,-3.3529980471042604,-10.473290211176451,-7.673920200140827,3.2468249475365067,-10.303196320735443,-3.218891710003861,-3.9229111682966646,0.20154568792430316,-6.385580537331243
1995-01-10,11.636856987960902,23.20137470680649,1.7180870087641302,8.030585301467925,2.788819641381695,1.7417058549636724,6.45533068454688,4.5180852612616835,4.661084895604278,-5.795861099046583,-11.944771186543766
1995-01-11,-3.341156251063718,-3.125453390902959,5.446463399311708,2.0594245933724906,-7.810428855607957,4.932710203880919,-9.485489251735238,5.051686135587874,4.722471031561903,4.0524020076698575,-0.5435027113322837
1995-01-12,6.794566304423534,-1.6497169484874095,1.1617038444487018,-9.16691064078982,8.61242139372978,-3.507407841405347,7.313355959348009,2.7542983902467135,8.876695028009326,0.6515260809565793,-2.9885895467153225
1995-01-13,17.08433281785534,-0.1359852139335711,-1.3575858613347673,13.211877446787414,7.916176586213731,14.998963234369235,47.54671353011576,2.1429953177263106,15.58448320122568,5.600928667860001,7.505247448978267
1995-01-16,29.42884633947312,18.234545963809616,3.6452756971609066,11.688185687369113,23.354391896682888,7.687054643912465,66.13295799393114,13.398104905244793,4.912155852633933,0.37994100421263943,2.515101746604098
1995-01-17,18.06001221652635,16.073786487385068,3.408828119678892,9.484998463071648,14.785072377676148,6.2303054431272695,-18.23461670201364,5.263494472369105,5.6353346097372174,-1.9439156047150394,15.08678385625942
1995-01-18,-11.186555951647389,-8.00643003309845,0.9388504750131643,-1.9443442607969552,-6.630366354021741,-8.920325243704006,-23.668822605694395,-3.3998687128687606,-12.136812296172787,-1.4628748039908475,16.67451341755369
1995-01-19,-18.70167037757607,-13.988128477777082,-5.313513361705263,-9.657096325659726,-32.72458937381091,-7.98799902522852,-31.43698864566815,-4.133776579819904,-5.360042550775581,2.463150362301374,-3.646890584265626
1995-01-20,2.382099012648791,-37.77027806598322,-5.875385368040258,-7.636322866034605,-26.744716160253798,-5.714201550097267,-13.812210960286095,-2.5972141879491755,-14.955743569461589,-1.6307833325023557,7.529571111837808
1995-01-23,2.5657047616580204,-12.24661945641068,-4.704680133529887,-5.685155657127964,-19.745898278375694,2.1608843794381336,-0.7956720853346314,-1.2846329247923738,8.778097621116022,-5.020590704799827,2.4228955703611494
1995-01-24,0.48522044507241624,10.224527886784044,-4.559714226545338,7.968626975045153,-1.125535271433958,2.04614092009403,2.6307955127867437,2.5024436091784663,5.554946384859485,0.13434986331339238,-4.233733274941901
1995-01-25,7.954545100127334,-27.580035667127877,0.931736661020745,-2.8949386817454537,5.16852283351369,9.234948201453555,15.574721263244621,1.4754189774289541,12.78701285719974,3.7539122446699986,17.496452034476476
1995-01-26,-0.28506058242934784,-18.336389604465616,-9.24821925720952,4.882945247908557,-2.2689309775176696,-2.8176793340687674,2.067528783219164,4.832001259992577,7.427037627616529,2.8648778899532568,2.6680976059413304
1995-01-27,12.167342629869626,5.946823374986184,-8.127530998705996,10.792618201963542,-13.975438592918147,4.83803565149898,10.571096035948203,7.601925527466113,22.812753656957614,-3.195445808720086,-13.768548352434086
1995-01-30,1.4791433232245526,-31.2947649157455,-9.451435795061196,1.3529534248482769,-35.524258304810786,-14.072483123390569,-0.7636964003723127,-9.910735512056597,2.305844794701985,-0.3276449298499754,-17.9836477769119
1995-01-31,12.604808376056868,8.203862338690643,-1.595743742446699,27.73273443783367,-4.024507262365223,-0.08813415590394236,7.539425696258103,-4.798924067434305,6.651341698286603,-3.1295917479921656,-8.103916572726051
1995-02-01,-13.564970052296873,29.942623024828926,5.390306765204991,-22.497162035605704,-6.009402014261054,9.816289064751311,-0.29649740551588766,-0.0904319255722584,-2.0202187293081226,4.623517845027454,-4.545078361676071
1995-02-02,-9.982132344269601,18.653082533444387,8.646483540905407,8.07575343417686,24.990061007917657,7.115384226976882,3.360842300122778,1.7522797583959793,4.124452404951171,3.0814331974419034,0.573265310357484
1995-02-03,29.976438776610262,20.47008176269923,7.439923901321356,19.043510227398478,48.109973184239415,42.77011341502961,63.87349909010463,7.813378637274486,14.987206047057752,4.346888548458702,9.750744916869825
1995-02-06,-12.239767898645034,24.14507898121576,5.924708436020036,20.524117808812957,20.51140874954868,9.559205144700673,7.502471149889839,3.946856863914844,9.311562038480364,5.778055803153526,20.10603113610822
1995-02-07,-8.039661627864284,-6.0346653632294025,4.437679560990591,-2.8442580840651788,1.735675508236743,-2.915558878305836,-10.153096366752267,4.62529785369499,-8.551518151376378,0.5035012214676459,-4.962705034511877
1995-02-08,-11.5061460701784,14.014235483340542,-0.22143611388830423,1.3067521803243851,-7.88799394698121,-1.9513151836787686,-11.935058127156129,5.110266218704073,1.0161583988241447,0.0756455481202023,2.8307364916557294
1995-02-09,-35.95833480777184,20.0447281091775,4.291265586321124,-27.121054470304255,11.990891800498117,-2.337822445738345,-15.02524601508905,-1.6051550278773212,-14.855277968432636,-2.05843977985254,-6.695134765370525
1995-02-10,-8.225977424771505,7.150251559632596,2.474731950854435,8.724105293664131,18.155253746994692,10.963015707245368,-11.158343425575428,-0.018752945534006193,1.9087142703882738,1.918755073033323,-1.8915630922319808
1995-02-13,-7.643926954187047,-0.8562048237592189,1.9927881236705827,-4.0625021821709275,12.711862020614008,-1.3777172154631057,-10.415511794431163,-6.243764082969608,-13.448078502362936,1.8504458437865017,4.592709260746535
1995-02-14,7.010430809179576,-0.9618721864868485,-1.9606155366922196,-7.781652108819632,-5.943380678906141,4.738305225448854,3.875863764530605,-8.420734504234014,-6.87711298760774,-4.927613006621911,9.048075963242812
1995-02-15,14.878364197180606,-2.323924198711663,6.621516603106221,-2.6948883229561815,24.814714725700178,-0.7548901146655488,17.072973137933502,0.6456082635033309,-14.089363469543468,7.48112862496093,8.81443907367351
1995-02-16,-9.193881127360806,7.211383477018787,-7.474424946041918,-2.7814482703953507,-20.7745420838488,-10.065180856607695,-20.513222691447996,-4.547777100850911,-2.5696086029971443,-1.3571480713817767,-5.001731249494075
1995-02-17,-10.911026579339763,-45.362527933525065,-3.6890269552936807,-11.018264758804152,-26.286505670913545,-4.187987010909337,-19.897163592116456,-6.710589055771139,-12.126513748766754,-3.354495692164331,2.7971255425629966
1995-02-21,4.012574194796346,-27.494272266272414,0.7405060165901434,-6.970511171391757,-4.293786385153826,-6.705193636788826,-25.339360087050665,-4.162934135254474,-0.6772171774296883,-0.25877319630242124,9.658206679719589
1995-02-22,15.994392092139368,14.483819222566092,-1.7636467740395045,10.329778432395532,0.05755983084286509,-4.106239564337691,3.336118126270426,3.520757796429393,1.0174503231355942,5.05491446918653,-1.4691540030959582
1995-02-23,-12.583944318904228,0.9980056843216798,1.7959629874311398,9.299570838599381,5.65398208191697,3.0751965900770686,34.55455319287811,5.097901757277643,4.979383616917138,-1.466136655187785,-5.585050944312886
1995-02-24,-7.849491937796065,-10.871102512428722,-3.714209325476797,5.330418142737409,-14.453910914964615,-5.229487963949381,-2.1437916705041857,0.866521065439153,10.374950480059303,4.44702711846139,-3.7466044711557633
1995-02-27,-17.36673347916944,-13.574360548175182,-6.794543049683961,-21.41821763578631,-3.3006509959551567,-17.79121132039842,-23.14525605246332,-4.713432636142107,-22.761026252916626,-6.164226402626385,-6.750252637245995
1995-02-28,18.397641768968896,32.662691121049825,11.448956170312737,18.683267120830745,25.592361451578014,-5.124834384885135,26.641275111453773,3.578141107433168,8.042877010308285,2.68185741440798,3.352067271185583
1995-03-01,-34.40844897611373,-5.726869119487018,-7.592887471313475,-10.992789775948673,-14.768514984158681,-7.561206199926674,-27.365868318848918,1.2895516581817137,-1.2676008011427113,-1.2158951406819023,-2.479600756825694
1995-03-02,-24.653217379668536,3.9793135097891836,-7.597386177782409,-9.114798833919624,-18.81403915675965,-8.744188666362222,-21.418156166736356,-0.7206531561847109,1.9892814893621713,3.8281106225079973,3.3204545776457817
1995-03-03,-3.6602384941251147,32.679562922625365,-2.803077090447864,2.5146624552480175,-1.5416847520130916,-2.5134367114235148,-11.475269130678386,-1.1313187893639713,11.135772787640075,-8.13984969206369,-8.35737364846504
1995-03-06,-16.105845811360222,11.56837913768889,3.0795127910374904,16.091883293515963,-5.8389931459129425,2.2799595193993945,-14.901513107232038,1.3111175425716532,0.7478595170957659,2.490213335622365,9.281849379715563
1995-03-07,-5.353860499444697,-19.628927222352207,-6.494481239067003,-17.22899690244822,-46.579128492766195,-15.146023606336485,-26.868891572597178,-5.076327169024005,-23.411951140875317,-4.445945959559715,-3.083252141811716
1995-03-08,15.25911198080015,16.629150437653962,9.065657260014262,-4.518587470090751,6.578108050846291,2.6343209836210555,-1.2686667629537638,-2.516996872787136,-5.255345303015836,-0.8895050213065282,18.791107579444283
1995-03-09,-0.32175000995028835,-0.8235449904913181,-3.0249791233773857,-5.574377937981836,4.0442890773214515,2.1283725661124264,-2.1195547709529814,0.8187538892713371,-1.2959705723322679,0.19386426132786583,-7.109355365622728
1995-03-10,25.292419696459763,14.331617043705398,12.931075675408229,17.40363485889602,33.597945005164824,23.595341484851488,48.81577356687613,16.700792876373203,31.66193364152834,2.4388728270789697,2.421210895733473
1995-03-13,-0.9980471012756276,6.8232172999829315,2.240848783602455,4.603358573519774,4.113927815842985,7.320564655052424,-2.301552476624587,0.1549656213968449,-5.158583390171341,-3.6498316006522202,-2.5322432939363697
1995-03-14,24.11013158789002,12.903908408890405,4.251683766885047,18.742254006717513,27.618934395517453,-1.3225573486177158,20.21614746395567,3.46389322005693,13.90955262080978,5.1865616728800035,-7.124000969310145
1995-03-15,-0.5074550176002672,-5.906392540642548,-1.9202000626110571,-12.71109247692531,-19.76281638037296,-4.48837390689282,-11.284719434130851,-3.018871390661516,-7.553932620277325,1.4715256263996024,-14.152329019001003
1995-03-16,10.109516204010488,-12.969787997786819,2.9836700900288866,21.009584624983898,9.701114763686519,10.564758359010673,4.119835221205562,4.195179654836173,12.772798738014163,1.7605807741071837,9.44846087432091
1995-03-17,-4.785458595221404,-9.042740940182208,-4.4596181217920625,15.854972601119599,5.13621780734127,0.24444129343973797,-8.102112600660865,4.225648665809518,2.04267274383915,-0.7042924957835545,-2.2493290989101746
1995-03-20,-11.111207812290608,3.6215546914438503,-6.713279088841343,10.906150143519618,0.7871347600220822,0.8849165820230485,-2.6864851729872865,-2.0439885356650125,4.862186052385808,-1.535824821047654,-11.36266538933707
1995-03-21,-1.0666001611220337,-10.55396995350902,-0.7430471269867174,-4.181600137851027,-15.857986108505566,-3.536287930944977,-6.2970066403666625,-7.320824473881525,-8.407362351694104,0.16049037151097778,-9.108121415597777
1995-03-22,0.3527584830348851,-3.3917358400614943,-0.15763290399726404,-13.869199321543999,-5.5269051544324315,0.5836154122256845,-0.8552117300594206,0.2916391977514621,-0.5917060973943349,3.6283127424231925,4.122633844688551
1995-03-23,0.22162385156471887,14.62070776852409,-0.6072983716446902,-10.71059286641157,6.030157823394474,-14.478712333535283,2.6263800217382967,0.49215075889060345,-4.321434909133842,-1.314016824571059,0.7631282629491944
1995-03-24,23.966571576063746,22.77654812781297,9.236158380855333,13.663836388338877,35.17087729054647,19.44742366966405,31.431335924276077,4.9539671305002635,15.701779222381209,4.232386636533291,4.541603472969687
1995-03-27,5.546515488703648,4.296513032923056,4.697116959003168,0.801425201150914,30.334990452872194,13.828863609666914,12.753912945815054,-0.5773160094007824,-4.200429156741644,0.7924552141038177,4.279923671761749
1995-03-28,-9.427570311095678,-3.0312717104911115,3.126506214930844,-4.201175559145854,-3.87521908593306,16.431226486601382,-4.891309735626891,-6.434621014375823,-6.221337243479724,-2.6805517096130353,-0.9244074485303194
1995-03-29,3.8882619328614174,-28.86667163531256,3.4776469103731515,-20.937258009211014,13.454974563211874,1.1874659359656472,-6.758334849540312,-2.4614480220157766,-18.805077525495577,1.3540176021411094,2.410276097840416
1995-03-30,13.10966397294807,-33.001305064613916,6.754511133968128,-9.862963684331774,14.06417426702049,9.71986032660227,6.12431401427453,-5.672788979388637,-19.446744697771873,3.322018129921501,10.71485092401373
1995-03-31,-1.6131357845535217,-6.5603695560573705,-2.598297605941253,-9.600642348518193,-4.171923823951194,-6.629456363496292,-19.629061928323875,-9.041215009617094,-10.394854724716767,-2.625123575469421,11.856755751495557
1995-04-03,-1.5673009053726359,5.901221937650409,-4.438976871095541,-1.340649698090583,-2.1424236003448582,-5.084000443056393,6.179859662664125,-1.9579277384687925,6.685149653254871,-0.25948383319730617,-10.708890646811643
1995-04-04,45.82123569547488,-28.706640269120516,3.782063180355124,1.4460321786443167,17.790560667342888,2.2448112536412745,17.204436265570465,3.4316458637586753,6.489765913077617,-1.7950182087024271,11.149464918851168
1995-04-05,22.955021481978118,2.881888497400813,-5.57258385721896,2.9311928536079743,-19.487081710708747,-11.077111387589817,3.591506452866099,2.935579149979261,4.306080455964346,-4.244287569423458,1.2911419126581825
1995-04-06,-8.319819577703086,-6.111361844916038,-3.275032346729247,-2.9360152668451303,-0.57480690667316,-8.871209702857362,33.70388917644793,0.518548472541497,-1.625875789516766,-6.3092912505236765,-14.33220265753243
1995-04-07,-4.82218174315441,12.594882651578368,-3.2905739068753386,1.3560502468754252,-14.18294418753452,-6.041647151103014,-13.408100989347483,3.456578413733464,2.50287143688452,-0.9203737334108493,-13.504679021586627
1995-04-10,-12.412378675117264,13.993745891613848,-5.879980186740647,16.492686414302675,-19.85678340127521,-3.710253798959594,-3.501425043259413,-0.44669253902925726,3.156027191784868,1.5704254085419915,-3.312087860338789
1995-04-11,-12.056080431115753,1.4660980282834664,-8.09071525777037,7.999837954120965,-23.538137050004075,-10.469466710355244,-6.169529065633245,-3.8114836608593343,-7.313668474845111,-4.829952778951872,-0.45332570560822005
1995-04-12,-7.040471358354302,27.75155289959294,-2.548841316005816,3.659288608435802,11.856526439469455,-7.543948070053942,-5.3994710110885675,3.238860082228401,7.218875355145308,0.14180552689905324,1.000896071180244
1995-04-13,-4.3600852130683485,15.50734012077671,-3.0749658559590407,28.365015472766483,11.127517470426785,-4.783911657278028,10.410341039808117,1.7068844385214463,3.5211048537613365,1.0960190975828832,-3.644187140557617
1995-04-17,-29.590503106322807,-21.127763779972756,-9.752032268963097,-4.220665706903786,3.2691693576723857,-12.899988514887132,-7.186864807575807,-4.0566704061543035,-20.154092071885547,-3.122292734782011,-9.312593402258532
1995-04-18,-0.44024089988300474,3.519246000641807,-5.374638230679954,-22.02425051510916,-22.786165126702233,-5.677012661218143,-7.7712464322226475,-6.409260512491514,-3.893777418217626,1.1550712840290447,3.2810253153291264
1995-04-19,1.7309636420459373,-18.0150262272183,1.3009914492726296,-31.61144739988105,-0.5220778862841944,9.008385840451242,-4.434700316833888,-0.13631822811589744,15.132461297335995,-6.648802080448229,2.3343477839623046
1995-04-20,-4.274143856549454,6.025195364085471,11.051263990853169,4.674482285785641,6.998592288362004,0.250243116992944,-11.941520439811258,0.5792262328861817,0.46343814146383233,-1.7145418535962231,30.188455057040482
1995-04-21,-4.875476212211297,15.839267023788688,0.9368332817868401,15.16235165270478,26.641919478888372,7.828968173269953,-5.010627093375778,1.23936477675217,13.76119142332566,6.094998846116652,8.693232697129638
1995-04-24,17.45060629852392,36.76877998823048,11.139716506579186,10.968484588443543,20.849304411440084,4.898702900482469,3.6490157167471255,3.0889128594742705,7.170100347032154,2.538848159694663,0.8985865673923846
1995-04-25,3.1752368216342957,3.3847468421983997,-5.9265013998344935,-9.765313168838635,-19.48794088967203,0.6941448433390589,-3.0089508557487123,-5.217162540580963,-7.893152709309104,1.1301371181124724,4.0864988123935
1995-04-26,0.9183305937357088,10.562745984077011,-3.593222474312814,4.574954857089928,0.7075662718154704,-0.07143061973915255,-4.814875347607255,5.018973600917248,-11.41325257157188,0.4416180830640899,-11.272830909901613
1995-04-27,-0.2005902498119826,-6.040585903071147,0.2556156427529894,6.532161763011086,-6.035120201895452,4.974084901464453,3.760046119761137,9.484841798444284,1.0146063473772422,2.2124862233179066,-8.238238718596499
1995-04-28,-0.8834352526624822,-4.455774610577664,4.882054545085213,8.879885246669266,-1.3366691247647429,2.775152566413153,3.762024460595342,4.931132541791551,6.864775987662444,2.9970711264006873,-3.530162108238617
1995-05-01,4.355076694171816,-19.961382372475057,0.8401006650268887,-7.107839641648507,5.77504093963535,0.2543767219314833,-9.098259704920903,-1.3760182890729602,-14.600257998710427,0.7563768230279085,15.66074248793132
1995-05-02,2.92890994252946,-10.064277146360102,1.1587719455361551,0.2583972298408456,-6.535061938887835,2.9863241681424917,5.685667803637625,-2.9136576314702105,11.062908536182066,-0.06015903896564245,-7.31077916503989
1995-05-03,14.904500577903573,19.588100946301367,0.5523882980130556,11.974042015655394,13.415673130731145,17.00299784530236,30.953933386594038,3.873155811481647,27.245437465705244,0.3477258248903517,1.2788027100132817
1995-05-04,-1.051705072968518,-4.058350603523791,-4.178107799218977,-3.0119145526244115,-17.045679165027735,-14.142781040651345,11.22045147265281,-1.427615840588731,-1.7255040646918385,-1.9207371714983221,-5.6910081507906645
1995-05-05,23.764630638151683,-14.026922017673686,-6.277707217102434,-2.249754929020074,-28.756788537695048,34.734348448281224,10.42923524019469,-3.601758245888648,-7.120812566193943,8.985210153566324,-5.920605344216927
1995-05-08,-0.5398885822393749,13.458203874360468,9.158511043856173,3.864104847903234,5.679952526966348,16.880308448048197,22.634957762109813,3.9784579347042577,10.931615667577752,10.43255027743482,-2.064076468913597
1995-05-09,8.016900734939588,-18.922381668686384,-4.938682236146725,-4.773951011506522,-3.6224563145923634,5.114482396514006,20.82729520680607,2.864177449013149,-9.276703969802167,9.556655383939885,-4.4820435360052695
